0,1,2
0.0,-0.7895989,-0.0
-0.0,-0.0,-0.0
-0.0,-15.278795,-0.8298415
0.0,-4.047966,-0.0
-0.0,-0.8970564,0.0
0.0,-1.6728168,0.4762609
-0.0,-0.0,-0.2605041
0.0,-0.0,-0.0
0.0,-0.0,0.9143356
0.0,-1.2601504,-0.0
-0.0,-14.651462,-0.6090318
-0.43321428,-0.23855986,-0.38258198
-0.0,-10.375235,-0.845512
0.0,-0.27604654,0.0
0.0,-0.0,0.0
0.0,-0.54880357,0.21456423
0.23007658,-0.0,0.0
-0.0,-0.0,0.0
0.0,-0.97274536,0.0
0.0,-3.9758701,-0.0
0.6236878,-0.0,-1.6118085
-0.0,-0.0,0.0
-0.0,-0.5801589,0.0
-0.0,-1.6896459,0.0
-2.6558876,-0.0,0.0
-0.0,-3.6796327,0.0
-0.0,0.0,0.0
0.0,-1.0114968,-0.0
-0.0,0.4590362,0.0
-0.0,-5.1140537,0.0
0.0,-18.454933,0.28413206
-0.0,-0.0,0.0
-0.0,-9.691624,-0.0
-0.0,-0.0,0.051815204
1.3208764,-5.239017,-0.0
-0.0,-0.0,-0.2067126
-1.4172808,-4.4260826,0.0
2.7617714,-3.9530222,-0.0
0.0,-2.5837462,0.0
-0.0,-0.45144418,0.0
0.0,-0.9443656,-0.0
0.0,-5.3608527,-0.0
-0.0,-2.8542476,0.0
0.0,-0.0,-0.0
0.0,-0.4206525,0.27359837
-0.0,-0.0,-0.3291828
-0.3902438,-3.5585485,-0.15977481
-0.0,-0.0,0.0
0.0,-0.8790936,-0.0
-0.0,-11.609527,0.0
0.0,-1.9320743,-0.0
-0.0,-9.77727,-0.0
-0.73950344,0.0,-0.0
0.0,-0.0,-0.0
-0.0,-0.0,-0.0
-0.0,-0.0,-0.7793013
-0.0,0.66705155,-1.0223544
0.0,-0.0,-0.0
0.0,-0.0,-0.0
-0.0,-0.43069452,-0.24137606
0.31625435,0.5816322,-1.0235866
0.0,-0.0,-0.0
-0.0,0.0,0.0
-0.0,-0.0,0.0
